480,/997/8/567/623/477/278/403/426/480/,Medial amygdalar nucleus - posterodorsal part - sublayer b,MEApd-b,9
487,/997/8/567/623/477/278/403/426/487/,Medial amygdalar nucleus - posterodorsal part - sublayer c,MEApd-c,9
435,/997/8/567/623/477/278/403/435/,Medial amygdalar nucleus - posteroventral part,MEApv,8
803,/997/8/567/623/803/,Pallidum,PAL,5
818,/997/8/567/623/803/818/,Pallidum - dorsal region,PALd,6
1022,/997/8/567/623/803/818/1022/,Globus pallidus - external segment,GPe,7
1031,/997/8/567/623/803/818/1031/,Globus pallidus - internal segment,GPi,7
835,/997/8/567/623/803/835/,Pallidum - ventral region,PALv,6
342,/997/8/567/623/803/835/342/,Substantia innominata,SI,7
298,/997/8/567/623/803/835/298/,Magnocellular nucleus,MA,7
826,/997/8/567/623/803/826/,Pallidum - medial region,PALm,6
904,/997/8/567/623/803/826/904/,Medial septal complex,MSC,7
564,/997/8/567/623/803/826/904/564/,Medial septal nucleus,MS,8
596,/997/8/567/623/803/826/904/596/,Diagonal band nucleus,NDB,8
581,/997/8/567/623/803/826/581/,Triangular nucleus of septum,TRS,7
809,/997/8/567/623/803/809/,Pallidum - caudal region,PALc,6
351,/997/8/567/623/803/809/351/,Bed nuclei of the stria terminalis,BST,7
359,/997/8/567/623/803/809/351/359/,Bed nuclei of the stria terminalis - anterior division,BSTa,8
537,/997/8/567/623/803/809/351/359/537/,Bed nuclei of the stria terminalis - anterior division - anterolateral area,BSTal,9
498,/997/8/567/623/803/809/351/359/498/,Bed nuclei of the stria terminalis - anterior division - anteromedial area,BSTam,9
505,/997/8/567/623/803/809/351/359/505/,Bed nuclei of the stria terminalis - anterior division - dorsomedial nucleus,BSTdm,9
513,/997/8/567/623/803/809/351/359/513/,Bed nuclei of the stria terminalis - anterior division - fusiform nucleus,BSTfu,9
546,/997/8/567/623/803/809/351/359/546/,Bed nuclei of the stria terminalis - anterior division - juxtacapsular nucleus,BSTju,9
521,/997/8/567/623/803/809/351/359/521/,Bed nuclei of the stria terminalis - anterior division - magnocellular nucleus,BSTmg,9
554,/997/8/567/623/803/809/351/359/554/,Bed nuclei of the stria terminalis - anterior division - oval nucleus,BSTov,9
562,/997/8/567/623/803/809/351/359/562/,Bed nuclei of the stria terminalis - anterior division - rhomboid nucleus,BSTrh,9
529,/997/8/567/623/803/809/351/359/529/,Bed nuclei of the stria terminalis - anterior division - ventral nucleus,BSTv,9
367,/997/8/567/623/803/809/351/367/,Bed nuclei of the stria terminalis - posterior division,BSTp,8
569,/997/8/567/623/803/809/351/367/569/,Bed nuclei of the stria terminalis - posterior division - dorsal nucleus,BSTd,9
578,/997/8/567/623/803/809/351/367/578/,Bed nuclei of the stria terminalis - posterior division - principal nucleus,BSTpr,9
585,/997/8/567/623/803/809/351/367/585/,Bed nuclei of the stria terminalis - posterior division - interfascicular nucleus,BSTif,9
594,/997/8/567/623/803/809/351/367/594/,Bed nuclei of the stria terminalis - posterior division - transverse nucleus,BSTtr,9
602,/997/8/567/623/803/809/351/367/602/,Bed nuclei of the stria terminalis - posterior division - strial extension,BSTse,9
287,/997/8/567/623/803/809/287/,Bed nucleus of the anterior commissure,BAC,7
343,/997/8/343/,Brain stem,BS,3
1129,/997/8/343/1129/,Interbrain,IB,4
549,/997/8/343/1129/549/,Thalamus,TH,5
864,/997/8/343/1129/549/864/,Thalamus - sensory-motor cortex related,DORsm,6
637,/997/8/343/1129/549/864/637/,Ventral group of the dorsal thalamus,VENT,7
629,/997/8/343/1129/549/864/637/629/,Ventral anterior-lateral complex of the thalamus,VAL,8
685,/997/8/343/1129/549/864/637/685/,Ventral medial nucleus of the thalamus,VM,8
709,/997/8/343/1129/549/864/637/709/,Ventral posterior complex of the thalamus,VP,8
718,/997/8/343/1129/549/864/637/709/718/,Ventral posterolateral nucleus of the thalamus,VPL,9
725,/997/8/343/1129/549/864/637/709/725/,Ventral posterolateral nucleus of the thalamus - parvicellular part,VPLpc,9
733,/997/8/343/1129/549/864/637/709/733/,Ventral posteromedial nucleus of the thalamus,VPM,9
741,/997/8/343/1129/549/864/637/709/741/,Ventral posteromedial nucleus of the thalamus - parvicellular part,VPMpc,9
563807435,/997/8/343/1129/549/864/637/563807435/,Posterior triangular thalamic nucleus,PoT,8
406,/997/8/343/1129/549/864/406/,Subparafascicular nucleus,SPF,7
414,/997/8/343/1129/549/864/406/414/,Subparafascicular nucleus - magnocellular part,SPFm,8
422,/997/8/343/1129/549/864/406/422/,Subparafascicular nucleus - parvicellular part,SPFp,8
609,/997/8/343/1129/549/864/609/,Subparafascicular area,SPA,7
1044,/997/8/343/1129/549/864/1044/,Peripeduncular nucleus,PP,7
1008,/997/8/343/1129/549/864/1008/,Geniculate group - dorsal thalamus,GENd,7
475,/997/8/343/1129/549/864/1008/475/,Medial geniculate complex,MG,8
1072,/997/8/343/1129/549/864/1008/475/1072/,Medial geniculate complex - dorsal part,MGd,9
1079,/997/8/343/1129/549/864/1008/475/1079/,Medial geniculate complex - ventral part,MGv,9
1088,/997/8/343/1129/549/864/1008/475/1088/,Medial geniculate complex - medial part,MGm,9
170,/997/8/343/1129/549/864/1008/170/,Dorsal part of the lateral geniculate complex,LGd,8
496345664,/997/8/343/1129/549/864/1008/170/496345664/,Dorsal part of the lateral geniculate complex - shell,LGd-sh,9
496345668,/997/8/343/1129/549/864/1008/170/496345668/,Dorsal part of the lateral geniculate complex - core,LGd-co,9
496345672,/997/8/343/1129/549/864/1008/170/496345672/,Dorsal part of the lateral geniculate complex - ipsilateral zone,LGd-ip,9
856,/997/8/343/1129/549/856/,Thalamus - polymodal association cortex related,DORpm,6
138,/997/8/343/1129/549/856/138/,Lateral group of the dorsal thalamus,LAT,7
218,/997/8/343/1129/549/856/138/218/,Lateral posterior nucleus of the thalamus,LP,8
1020,/997/8/343/1129/549/856/138/1020/,Posterior complex of the thalamus,PO,8
1029,/997/8/343/1129/549/856/138/1029/,Posterior limiting nucleus of the thalamus,POL,8
325,/997/8/343/1129/549/856/138/325/,Suprageniculate nucleus,SGN,8
560581551,/997/8/343/1129/549/856/138/560581551/,Ethmoid nucleus of the thalamus,Eth,8
560581555,/997/8/343/1129/549/856/138/560581555/,Retroethmoid nucleus,REth,8
239,/997/8/343/1129/549/856/239/,Anterior group of the dorsal thalamus,ATN,7
255,/997/8/343/1129/549/856/239/255/,Anteroventral nucleus of thalamus,AV,8
127,/997/8/343/1129/549/856/239/127/,Anteromedial nucleus,AM,8
1096,/997/8/343/1129/549/856/239/127/1096/,Anteromedial nucleus - dorsal part,AMd,9
1104,/997/8/343/1129/549/856/239/127/1104/,Anteromedial nucleus - ventral part,AMv,9
64,/997/8/343/1129/549/856/239/64/,Anterodorsal nucleus,AD,8
1120,/997/8/343/1129/549/856/239/1120/,Interanteromedial nucleus of the thalamus,IAM,8
1113,/997/8/343/1129/549/856/239/1113/,Interanterodorsal nucleus of the thalamus,IAD,8
155,/997/8/343/1129/549/856/239/155/,Lateral dorsal nucleus of thalamus,LD,8
444,/997/8/343/1129/549/856/444/,Medial group of the dorsal thalamus,MED,7
59,/997/8/343/1129/549/856/444/59/,Intermediodorsal nucleus of the thalamus,IMD,8
362,/997/8/343/1129/549/856/444/362/,Mediodorsal nucleus of thalamus,MD,8
617,/997/8/343/1129/549/856/444/362/617/,Mediodorsal nucleus of the thalamus - central part,MDc,9
626,/997/8/343/1129/549/856/444/362/626/,Mediodorsal nucleus of the thalamus - lateral part,MDl,9
636,/997/8/343/1129/549/856/444/362/636/,Mediodorsal nucleus of the thalamus - medial part,MDm,9
366,/997/8/343/1129/549/856/444/366/,Submedial nucleus of the thalamus,SMT,8
1077,/997/8/343/1129/549/856/444/1077/,Perireunensis nucleus,PR,8
571,/997/8/343/1129/549/856/571/,Midline group of the dorsal thalamus,MTN,7
149,/997/8/343/1129/549/856/571/149/,Paraventricular nucleus of the thalamus,PVT,8
15,/997/8/343/1129/549/856/571/15/,Parataenial nucleus,PT,8
181,/997/8/343/1129/549/856/571/181/,Nucleus of reuniens,RE,8
560581559,/997/8/343/1129/549/856/571/560581559/,Xiphoid thalamic nucleus,Xi,8
51,/997/8/343/1129/549/856/51/,Intralaminar nuclei of the dorsal thalamus,ILM,7
189,/997/8/343/1129/549/856/51/189/,Rhomboid nucleus,RH,8
599,/997/8/343/1129/549/856/51/599/,Central medial nucleus of the thalamus,CM,8
907,/997/8/343/1129/549/856/51/907/,Paracentral nucleus,PCN,8
575,/997/8/343/1129/549/856/51/575/,Central lateral nucleus of the thalamus,CL,8
930,/997/8/343/1129/549/856/51/930/,Parafascicular nucleus,PF,8
560581563,/997/8/343/1129/549/856/51/560581563/,Posterior intralaminar thalamic nucleus,PIL,8
262,/997/8/343/1129/549/856/262/,Reticular nucleus of the thalamus,RT,7
1014,/997/8/343/1129/549/856/1014/,Geniculate group - ventral thalamus,GENv,7
27,/997/8/343/1129/549/856/1014/27/,Intergeniculate leaflet of the lateral geniculate complex,IGL,8
563807439,/997/8/343/1129/549/856/1014/563807439/,Intermediate geniculate nucleus,IntG,8
178,/997/8/343/1129/549/856/1014/178/,Ventral part of the lateral geniculate complex,LGv,8
300,/997/8/343/1129/549/856/1014/178/300/,Ventral part of the lateral geniculate complex - lateral zone,LGvl,9
316,/997/8/343/1129/549/856/1014/178/316/,Ventral part of the lateral geniculate complex - medial zone,LGvm,9
321,/997/8/343/1129/549/856/1014/321/,Subgeniculate nucleus,SubG,8
958,/997/8/343/1129/549/856/958/,Epithalamus,EPI,7
483,/997/8/343/1129/549/856/958/483/,Medial habenula,MH,8
186,/997/8/343/1129/549/856/958/186/,Lateral habenula,LH,8
953,/997/8/343/1129/549/856/958/953/,Pineal body,PIN,8
1097,/997/8/343/1129/1097/,Hypothalamus,HY,5
157,/997/8/343/1129/1097/157/,Periventricular zone,PVZ,6
390,/997/8/343/1129/1097/157/390/,Supraoptic nucleus,SO,7
332,/997/8/343/1129/1097/157/332/,Accessory supraoptic group,ASO,7
432,/997/8/343/1129/1097/157/332/432/,Nucleus circularis,NC,8
38,/997/8/343/1129/1097/157/38/,Paraventricular hypothalamic nucleus,PVH,7
71,/997/8/343/1129/1097/157/38/71/,Paraventricular hypothalamic nucleus - magnocellular division,PVHm,8
47,/997/8/343/1129/1097/157/38/71/47/,Paraventricular hypothalamic nucleus - magnocellular division - anterior magnocellular part,PVHam,9
79,/997/8/343/1129/1097/157/38/71/79/,Paraventricular hypothalamic nucleus - magnocellular division - medial magnocellular part,PVHmm,9
103,/997/8/343/1129/1097/157/38/71/103/,Paraventricular hypothalamic nucleus - magnocellular division - posterior magnocellular part,PVHpm,9
652,/997/8/343/1129/1097/157/38/71/103/652/,Paraventricular hypothalamic nucleus - magnocellular division - posterior magnocellular part - lateral zone,PVHpml,10
660,/997/8/343/1129/1097/157/38/71/103/660/,Paraventricular hypothalamic nucleus - magnocellular division - posterior magnocellular part - medial zone,PVHpmm,10
94,/997/8/343/1129/1097/157/38/94/,Paraventricular hypothalamic nucleus - parvicellular division,PVHp,8
55,/997/8/343/1129/1097/157/38/94/55/,Paraventricular hypothalamic nucleus - parvicellular division - anterior parvicellular part,PVHap,9
87,/997/8/343/1129/1097/157/38/94/87/,Paraventricular hypothalamic nucleus - parvicellular division - medial parvicellular part - dorsal zone,PVHmpd,9
110,/997/8/343/1129/1097/157/38/94/110/,Paraventricular hypothalamic nucleus - parvicellular division - periventricular part,PVHpv,9
30,/997/8/343/1129/1097/157/30/,Periventricular hypothalamic nucleus - anterior part,PVa,7
118,/997/8/343/1129/1097/157/118/,Periventricular hypothalamic nucleus - intermediate part,PVi,7
223,/997/8/343/1129/1097/157/223/,Arcuate hypothalamic nucleus,ARH,7
141,/997/8/343/1129/1097/141/,Periventricular region,PVR,6
72,/997/8/343/1129/1097/141/72/,Anterodorsal preoptic nucleus,ADP,7
80,/997/8/343/1129/1097/141/80/,Anterior hypothalamic area,AHA,7
263,/997/8/343/1129/1097/141/263/,Anteroventral preoptic nucleus,AVP,7
272,/997/8/343/1129/1097/141/272/,Anteroventral periventricular nucleus,AVPV,7
830,/997/8/343/1129/1097/141/830/,Dorsomedial nucleus of the hypothalamus,DMH,7
668,/997/8/343/1129/1097/141/830/668/,Dorsomedial nucleus of the hypothalamus - anterior part,DMHa,8
676,/997/8/343/1129/1097/141/830/676/,Dorsomedial nucleus of the hypothalamus - posterior part,DMHp,8
684,/997/8/343/1129/1097/141/830/684/,Dorsomedial nucleus of the hypothalamus - ventral part,DMHv,8
452,/997/8/343/1129/1097/141/452/,Median preoptic nucleus,MEPO,7
523,/997/8/343/1129/1097/141/523/,Medial preoptic area,MPO,7
763,/997/8/343/1129/1097/141/763/,Vascular organ of the lamina terminalis,OV,7
914,/997/8/343/1129/1097/141/914/,Posterodorsal preoptic nucleus,PD,7
1109,/997/8/343/1129/1097/141/1109/,Parastrial nucleus,PS,7
1124,/997/8/343/1129/1097/141/1124/,Suprachiasmatic preoptic nucleus,PSCH,7
126,/997/8/343/1129/1097/141/126/,Periventricular hypothalamic nucleus - posterior part,PVp,7
133,/997/8/343/1129/1097/141/133/,Periventricular hypothalamic nucleus - preoptic part,PVpo,7
347,/997/8/343/1129/1097/141/347/,Subparaventricular zone,SBPV,7
286,/997/8/343/1129/1097/141/286/,Suprachiasmatic nucleus,SCH,7
338,/997/8/343/1129/1097/141/338/,Subfornical organ,SFO,7
576073699,/997/8/343/1129/1097/141/576073699/,Ventromedial preoptic nucleus,VMPO,7
689,/997/8/343/1129/1097/141/689/,Ventrolateral preoptic nucleus,VLPO,7
467,/997/8/343/1129/1097/467/,Hypothalamic medial zone,MEZ,6
88,/997/8/343/1129/1097/467/88/,Anterior hypothalamic nucleus,AHN,7
700,/997/8/343/1129/1097/467/88/700/,Anterior hypothalamic nucleus - anterior part,AHNa,8
708,/997/8/343/1129/1097/467/88/708/,Anterior hypothalamic nucleus - central part,AHNc,8
716,/997/8/343/1129/1097/467/88/716/,Anterior hypothalamic nucleus - dorsal part,AHNd,8
724,/997/8/343/1129/1097/467/88/724/,Anterior hypothalamic nucleus - posterior part,AHNp,8
331,/997/8/343/1129/1097/467/331/,Mammillary body,MBO,7
210,/997/8/343/1129/1097/467/331/210/,Lateral mammillary nucleus,LM,8
491,/997/8/343/1129/1097/467/331/491/,Medial mammillary nucleus,MM,8
732,/997/8/343/1129/1097/467/331/491/732/,Medial mammillary nucleus - median part,Mmme,9
606826647,/997/8/343/1129/1097/467/331/491/606826647/,Medial mammillary nucleus - lateral part,Mml,9
606826651,/997/8/343/1129/1097/467/331/491/606826651/,Medial mammillary nucleus - medial part,Mmm,9
606826655,/997/8/343/1129/1097/467/331/491/606826655/,Medial mammillary nucleus - posterior part,Mmp,9
606826659,/997/8/343/1129/1097/467/331/491/606826659/,Medial mammillary nucleus - dorsal part,Mmd,9
525,/997/8/343/1129/1097/467/331/525/,Supramammillary nucleus,SUM,8
1110,/997/8/343/1129/1097/467/331/525/1110/,Supramammillary nucleus - lateral part,SUMl,9
1118,/997/8/343/1129/1097/467/331/525/1118/,Supramammillary nucleus - medial part,SUMm,9
557,/997/8/343/1129/1097/467/331/557/,Tuberomammillary nucleus,TM,8
1126,/997/8/343/1129/1097/467/331/557/1126/,Tuberomammillary nucleus - dorsal part,TMd,9
1,/997/8/343/1129/1097/467/331/557/1/,Tuberomammillary nucleus - ventral part,TMv,9
515,/997/8/343/1129/1097/467/515/,Medial preoptic nucleus,MPN,7
740,/997/8/343/1129/1097/467/515/740/,Medial preoptic nucleus - central part,MPNc,8
748,/997/8/343/1129/1097/467/515/748/,Medial preoptic nucleus - lateral part,MPNl,8
756,/997/8/343/1129/1097/467/515/756/,Medial preoptic nucleus - medial part,MPNm,8
980,/997/8/343/1129/1097/467/980/,Dorsal premammillary nucleus,PMd,7
1004,/997/8/343/1129/1097/467/1004/,Ventral premammillary nucleus,PMv,7
63,/997/8/343/1129/1097/467/63/,Paraventricular hypothalamic nucleus - descending division,PVHd,7
439,/997/8/343/1129/1097/467/63/439/,Paraventricular hypothalamic nucleus - descending division - dorsal parvicellular part,PVHdp,8
447,/997/8/343/1129/1097/467/63/447/,Paraventricular hypothalamic nucleus - descending division - forniceal part,PVHf,8
455,/997/8/343/1129/1097/467/63/455/,Paraventricular hypothalamic nucleus - descending division - lateral parvicellular part,PVHlp,8
464,/997/8/343/1129/1097/467/63/464/,Paraventricular hypothalamic nucleus - descending division - medial parvicellular part - ventral zone,PVHmpv,8
693,/997/8/343/1129/1097/467/693/,Ventromedial hypothalamic nucleus,VMH,7
761,/997/8/343/1129/1097/467/693/761/,Ventromedial hypothalamic nucleus - anterior part,VMHa,8
769,/997/8/343/1129/1097/467/693/769/,Ventromedial hypothalamic nucleus - central part,VMHc,8
777,/997/8/343/1129/1097/467/693/777/,Ventromedial hypothalamic nucleus - dorsomedial part,VMHdm,8
785,/997/8/343/1129/1097/467/693/785/,Ventromedial hypothalamic nucleus - ventrolateral part,VMHvl,8
946,/997/8/343/1129/1097/467/946/,Posterior hypothalamic nucleus,PH,7
290,/997/8/343/1129/1097/290/,Hypothalamic lateral zone,LZ,6
194,/997/8/343/1129/1097/290/194/,Lateral hypothalamic area,LHA,7
226,/997/8/343/1129/1097/290/226/,Lateral preoptic area,LPO,7
356,/997/8/343/1129/1097/290/356/,Preparasubthalamic nucleus,PST,7
364,/997/8/343/1129/1097/290/364/,Parasubthalamic nucleus,PSTN,7
576073704,/997/8/343/1129/1097/290/576073704/,Perifornical nucleus,PeF,7
173,/997/8/343/1129/1097/290/173/,Retrochiasmatic area,RCH,7
470,/997/8/343/1129/1097/290/470/,Subthalamic nucleus,STN,7
614,/997/8/343/1129/1097/290/614/,Tuberal nucleus,TU,7
797,/997/8/343/1129/1097/290/797/,Zona incerta,ZI,7
796,/997/8/343/1129/1097/290/797/796/,Dopaminergic A13 group,A13,8
804,/997/8/343/1129/1097/290/797/804/,Fields of Forel,FF,8
10671,/997/8/343/1129/1097/10671/,Median eminence,ME,6
313,/997/8/343/313/,Midbrain,MB,4
339,/997/8/343/313/339/,Midbrain - sensory related,MBsen,5
302,/997/8/343/313/339/302/,Superior colliculus - sensory related,SCs,6
851,/997/8/343/313/339/302/851/,Superior colliculus - optic layer,SCop,7
842,/997/8/343/313/339/302/842/,Superior colliculus - superficial gray layer,SCsg,7
834,/997/8/343/313/339/302/834/,Superior colliculus - zonal layer,SCzo,7
4,/997/8/343/313/339/4/,Inferior colliculus,IC,6
811,/997/8/343/313/339/4/811/,Inferior colliculus - central nucleus,ICc,7
820,/997/8/343/313/339/4/820/,Inferior colliculus - dorsal nucleus,ICd,7
828,/997/8/343/313/339/4/828/,Inferior colliculus - external nucleus,ICe,7
580,/997/8/343/313/339/580/,Nucleus of the brachium of the inferior colliculus,NB,6
271,/997/8/343/313/339/271/,Nucleus sagulum,SAG,6
874,/997/8/343/313/339/874/,Parabigeminal nucleus,PBG,6
460,/997/8/343/313/339/460/,Midbrain trigeminal nucleus,MEV,6
599626923,/997/8/343/313/339/599626923/,Subcommissural organ,SCO,6
323,/997/8/343/313/323/,Midbrain - motor related,MBmot,5
381,/997/8/343/313/323/381/,Substantia nigra - reticular part,SNr,6
749,/997/8/343/313/323/749/,Ventral tegmental area,VTA,6
607344830,/997/8/343/313/323/607344830/,Paranigral nucleus,PN,6
246,/997/8/343/313/323/246/,Midbrain reticular nucleus - retrorubral area,RR,6
128,/997/8/343/313/323/128/,Midbrain reticular nucleus,MRN,6
539,/997/8/343/313/323/128/539/,Midbrain reticular nucleus - magnocellular part,MRNm,7
548,/997/8/343/313/323/128/548/,Midbrain reticular nucleus - magnocellular part - general,MRNmg,7
555,/997/8/343/313/323/128/555/,Midbrain reticular nucleus - parvicellular part,MRNp,7
294,/997/8/343/313/323/294/,Superior colliculus - motor related,SCm,6
26,/997/8/343/313/323/294/26/,Superior colliculus - motor related - deep gray layer,SCdg,7
42,/997/8/343/313/323/294/42/,Superior colliculus - motor related - deep white layer,SCdw,7
17,/997/8/343/313/323/294/17/,Superior colliculus - motor related - intermediate white layer,SCiw,7
10,/997/8/343/313/323/294/10/,Superior colliculus - motor related - intermediate gray layer,SCig,7
494,/997/8/343/313/323/294/10/494/,Superior colliculus - motor related - intermediate gray layer - sublayer a,SCig-a,8
503,/997/8/343/313/323/294/10/503/,Superior colliculus - motor related - intermediate gray layer - sublayer b,SCig-b,8
511,/997/8/343/313/323/294/10/511/,Superior colliculus - motor related - intermediate gray layer - sublayer c,SCig-c,8
795,/997/8/343/313/323/795/,Periaqueductal gray,PAG,6
50,/997/8/343/313/323/795/50/,Precommissural nucleus,PRC,7
67,/997/8/343/313/323/795/67/,Interstitial nucleus of Cajal,INC,7
587,/997/8/343/313/323/795/587/,Nucleus of Darkschewitsch,ND,7
614454277,/997/8/343/313/323/795/614454277/,Supraoculomotor periaqueductal gray,Su3,7
1100,/997/8/343/313/323/1100/,Pretectal region,PRT,6
215,/997/8/343/313/323/1100/215/,Anterior pretectal nucleus,APN,7
531,/997/8/343/313/323/1100/531/,Medial pretectal area,MPT,7
628,/997/8/343/313/323/1100/628/,Nucleus of the optic tract,NOT,7
634,/997/8/343/313/323/1100/634/,Nucleus of the posterior commissure,NPC,7
706,/997/8/343/313/323/1100/706/,Olivary pretectal nucleus,OP,7
1061,/997/8/343/313/323/1100/1061/,Posterior pretectal nucleus,PPT,7
549009203,/997/8/343/313/323/1100/549009203/,Retroparafascicular nucleus,RPF,7
549009207,/997/8/343/313/323/549009207/,Intercollicular nucleus,InCo,6
616,/997/8/343/313/323/616/,Cuneiform nucleus,CUN,6
214,/997/8/343/313/323/214/,Red nucleus,RN,6
35,/997/8/343/313/323/35/,Oculomotor nucleus,III,6
549009211,/997/8/343/313/323/549009211/,Medial accesory oculomotor nucleus,MA3,6
975,/997/8/343/313/323/975/,Edinger-Westphal nucleus,EW,6
115,/997/8/343/313/323/115/,Trochlear nucleus,IV,6
606826663,/997/8/343/313/323/606826663/,Paratrochlear nucleus,Pa4,6
757,/997/8/343/313/323/757/,Ventral tegmental nucleus,VTN,6
231,/997/8/343/313/323/231/,Anterior tegmental nucleus,AT,6
66,/997/8/343/313/323/66/,Lateral terminal nucleus of the accessory optic tract,LT,6
75,/997/8/343/313/323/75/,Dorsal terminal nucleus of the accessory optic tract,DT,6
58,/997/8/343/313/323/58/,Medial terminal nucleus of the accessory optic tract,MT,6
615,/997/8/343/313/323/615/,Substantia nigra - lateral part,SNl,6
348,/997/8/343/313/348/,Midbrain - behavioral state related,MBsta,5
374,/997/8/343/313/348/374/,Substantia nigra - compact part,SNc,6
1052,/997/8/343/313/348/1052/,Pedunculopontine nucleus,PPN,6
165,/997/8/343/313/348/165/,Midbrain raphe nuclei,RAmb,6
12,/997/8/343/313/348/165/12/,Interfascicular nucleus raphe,IF,7
100,/997/8/343/313/348/165/100/,Interpeduncular nucleus,IPN,7
607344834,/997/8/343/313/348/165/100/607344834/,Interpeduncular nucleus - rostral,IPR,8
607344838,/997/8/343/313/348/165/100/607344838/,Interpeduncular nucleus - caudal,IPC,8
607344842,/997/8/343/313/348/165/100/607344842/,Interpeduncular nucleus - apical,IPA,8
607344846,/997/8/343/313/348/165/100/607344846/,Interpeduncular nucleus - lateral,IPL,8
607344850,/997/8/343/313/348/165/100/607344850/,Interpeduncular nucleus - intermediate,IPI,8
607344854,/997/8/343/313/348/165/100/607344854/,Interpeduncular nucleus - dorsomedial,IPDM,8
607344858,/997/8/343/313/348/165/100/607344858/,Interpeduncular nucleus - dorsolateral,IPDL,8
607344862,/997/8/343/313/348/165/100/607344862/,Interpeduncular nucleus - rostrolateral,IPRL,8
197,/997/8/343/313/348/165/197/,Rostral linear nucleus raphe,RL,7
591,/997/8/343/313/348/165/591/,Central linear nucleus raphe,CLI,7
872,/997/8/343/313/348/165/872/,Dorsal nucleus raphe,DR,7
1065,/997/8/343/1065/,Hindbrain,HB,4
771,/997/8/343/1065/771/,Pons,P,5
1132,/997/8/343/1065/771/1132/,Pons - sensory related,P-sen,6
612,/997/8/343/1065/771/1132/612/,Nucleus of the lateral lemniscus,NLL,7
82,/997/8/343/1065/771/1132/612/82/,Nucleus of the lateral lemniscus - dorsal part,NLLd,8
90,/997/8/343/1065/771/1132/612/90/,Nucleus of the lateral lemniscus - horizontal part,NLLh,8
99,/997/8/343/1065/771/1132/612/99/,Nucleus of the lateral lemniscus - ventral part,NLLv,8
7,/997/8/343/1065/771/1132/7/,Principal sensory nucleus of the trigeminal,PSV,7
867,/997/8/343/1065/771/1132/867/,Parabrachial nucleus,PB,7
123,/997/8/343/1065/771/1132/867/123/,Koelliker-Fuse subnucleus,KF,8
881,/997/8/343/1065/771/1132/867/881/,Parabrachial nucleus - lateral division,PBl,8
860,/997/8/343/1065/771/1132/867/881/860/,Parabrachial nucleus - lateral division - central lateral part,PBlc,9
868,/997/8/343/1065/771/1132/867/881/868/,Parabrachial nucleus - lateral division - dorsal lateral part,PBld,9
875,/997/8/343/1065/771/1132/867/881/875/,Parabrachial nucleus - lateral division - external lateral part,PBle,9
883,/997/8/343/1065/771/1132/867/881/883/,Parabrachial nucleus - lateral division - superior lateral part,PBls,9
891,/997/8/343/1065/771/1132/867/881/891/,Parabrachial nucleus - lateral division - ventral lateral part,PBlv,9
890,/997/8/343/1065/771/1132/867/890/,Parabrachial nucleus - medial division,PBm,8
899,/997/8/343/1065/771/1132/867/890/899/,Parabrachial nucleus - medial division - external medial part,PBme,9
915,/997/8/343/1065/771/1132/867/890/915/,Parabrachial nucleus - medial division - medial medial part,PBmm,9
923,/997/8/343/1065/771/1132/867/890/923/,Parabrachial nucleus - medial division - ventral medial part,PBmv,9
398,/997/8/343/1065/771/1132/398/,Superior olivary complex,SOC,7
122,/997/8/343/1065/771/1132/398/122/,Superior olivary complex - periolivary region,POR,8
105,/997/8/343/1065/771/1132/398/105/,Superior olivary complex - medial part,SOCm,8
114,/997/8/343/1065/771/1132/398/114/,Superior olivary complex - lateral part,SOCl,8
987,/997/8/343/1065/771/987/,Pons - motor related,P-mot,6
280,/997/8/343/1065/771/987/280/,Barrington's nucleus,B,7
880,/997/8/343/1065/771/987/880/,Dorsal tegmental nucleus,DTN,7
283,/997/8/343/1065/771/987/283/,Lateral tegmental nucleus,LTN,7
599626927,/997/8/343/1065/771/987/599626927/,Posterodorsal tegmental nucleus,PDTg,7
898,/997/8/343/1065/771/987/898/,Pontine central gray,PCG,7
931,/997/8/343/1065/771/987/931/,Pontine gray,PG,7
1093,/997/8/343/1065/771/987/1093/,Pontine reticular nucleus - caudal part,PRNc,7
552,/997/8/343/1065/771/987/552/,Pontine reticular nucleus - ventral part,PRNv,7
318,/997/8/343/1065/771/987/318/,Supragenual nucleus,SG,7
462,/997/8/343/1065/771/987/462/,Superior salivatory nucleus,SSN,7
534,/997/8/343/1065/771/987/534/,Supratrigeminal nucleus,SUT,7
574,/997/8/343/1065/771/987/574/,Tegmental reticular nucleus,TRN,7
621,/997/8/343/1065/771/987/621/,Motor nucleus of trigeminal,V,7
549009215,/997/8/343/1065/771/987/549009215/,Peritrigeminal zone,P5,7
549009219,/997/8/343/1065/771/987/549009219/,Accessory trigeminal nucleus,Acs5,7
549009223,/997/8/343/1065/771/987/549009223/,Parvicellular motor 5 nucleus,PC5,7
549009227,/997/8/343/1065/771/987/549009227/,Intertrigeminal nucleus,I5,7
1117,/997/8/343/1065/771/1117/,Pons - behavioral state related,P-sat,6
679,/997/8/343/1065/771/1117/679/,Superior central nucleus raphe,CS,7
137,/997/8/343/1065/771/1117/679/137/,Superior central nucleus raphe - lateral part,CSl,8
130,/997/8/343/1065/771/1117/679/130/,Superior central nucleus raphe - medial part,CSm,8
147,/997/8/343/1065/771/1117/147/,Locus ceruleus,LC,7
